y,p1,yhat,logloss,brier,acc,latency_ms,mem_mb,ece_win,cal_gap_win,cal_drift_score,cal_drift_flag,t,true_drift_region
0,1.0540339597645175e-58,0,9.999778782803785e-13,1.1109875883368684e-116,1.0,3.260999917984009,161.76171875,0.0033325216270147034,0.003332521627014695,-0.05629040046860303,False,3047,True
0,7.456480066348393e-51,0,9.999778782803785e-13,5.5599094979850936e-101,1.0,4.141399986110628,161.76171875,0.0033325216270146856,0.003332521627014584,-0.05629040046860304,False,3048,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.096400061622262,161.76171875,0.0033325216270146856,0.003332521627014584,-0.05629040046860304,False,3049,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.070399980060756,161.76171875,0.0033325216270146856,0.003332521627014584,-0.05629040046860304,False,3050,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.906900110654533,161.76171875,0.0033325216270146856,0.003332521627014584,-0.05629040046860304,False,3051,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,5.271899979561567,161.76171875,0.0033325216270147034,0.003332521627014695,-0.05629040046860303,False,3052,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.494699998758733,161.76171875,0.003332521627014684,0.003332521627014695,-0.05629040046860305,False,3053,True
0,2.822500642260111e-62,0,9.999778782803785e-13,7.966509875558739e-124,1.0,3.243700019083917,161.76171875,0.003332521627014684,0.003332521627014695,-0.05629040046860305,False,3054,True
0,4.956425286329034e-38,0,9.999778782803785e-13,2.4566151618961846e-75,1.0,3.826500033028424,161.76171875,0.003332521627014684,0.003332521627014695,-0.05629040046860305,False,3055,True
0,1.9756514485874838e-42,0,9.999778782803785e-13,3.903198646305823e-84,1.0,4.236100008711219,161.76171875,0.003332521627014684,0.003332521627014806,-0.05629040046860305,False,3056,True
0,8.102683429697738e-19,0,9.999778782803785e-13,6.5653478761898305e-37,1.0,3.166500013321638,161.76171875,0.0033325216270147034,0.003332521627014806,-0.05629040046860303,False,3057,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1982000218704343,161.76171875,0.0033325216270147034,0.003332521627014806,-0.05629040046860303,False,3058,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.209699993021786,161.76171875,0.0033325216270147034,0.003332521627014806,-0.05629040046860303,False,3059,True
0,3.8946181817081216e-61,0,9.999778782803785e-13,1.5168050781291476e-121,1.0,3.91139998100698,161.765625,0.0033325216270146856,0.003332521627014695,-0.05629040046860304,False,3060,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.277999978512526,161.765625,0.0033325216270146856,0.003332521627014695,-0.05629040046860304,False,3061,True
0,5.960656202365866e-12,0,5.960676396927768e-12,3.552942236280267e-23,1.0,5.198200000450015,161.765625,0.003332521626994843,0.003332521626994822,-0.05629040046862289,False,3062,True
0,5.237016468681266e-49,0,9.999778782803785e-13,2.74263414932388e-97,1.0,3.3227000385522842,161.765625,0.003332521626994837,0.003332521626994933,-0.056290400468622895,False,3063,True
0,3.2883782143329905e-39,0,9.999778782803785e-13,1.0813431280499826e-77,1.0,4.652000032365322,161.765625,0.0033325216269948403,0.003332521626994822,-0.05629040046862289,False,3064,True
0,1.3306057191001388e-35,0,9.999778782803785e-13,1.7705115797019974e-70,1.0,3.3070999197661877,161.765625,0.0033325216269948403,0.003332521626994822,-0.05629040046862289,False,3065,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.249499946832657,161.765625,0.003332521626994837,0.003332521626994933,-0.056290400468622895,False,3066,True
0,2.1794769884703184e-64,0,9.999778782803785e-13,4.750119943271648e-128,1.0,3.1587000703439116,161.765625,0.003332521626994837,0.003332521626994933,-0.056290400468622895,False,3067,True
0,3.72952177526947e-53,0,9.999778782803785e-13,1.390933267220914e-105,1.0,3.825400024652481,161.765625,0.003332521626994837,0.003332521626994933,-0.056290400468622895,False,3068,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.5411000717431307,161.765625,0.003332521626994837,0.003332521626994933,-0.056290400468622895,False,3069,True
1,0.9999999998753513,1,1.2464873578532362e-10,1.5537307330942714e-20,1.0,3.17649997305125,161.765625,0.003332521627410275,0.0033325216274103786,-0.056290400468207456,False,3070,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1623999821022153,161.765625,0.003332521627410275,0.0033325216274103786,-0.056290400468207456,False,3071,True
0,1.5594295461870587e-31,0,9.999778782803785e-13,2.4318205095211756e-62,1.0,3.196900011971593,161.765625,0.0033325216274102784,0.0033325216274103786,-0.05629040046820745,False,3072,True
0,4.3730511934845765e-28,0,9.999778782803785e-13,1.912357674083688e-55,1.0,3.375599975697696,161.765625,0.0033325216274102784,0.0033325216274103786,-0.05629040046820745,False,3073,True
0,3.3004569443483316e-68,0,9.999778782803785e-13,1.0893016041497125e-135,1.0,5.27020008303225,161.76953125,0.0033325216274102784,0.0033325216274103786,-0.05629040046820745,False,3074,True
0,1.198984225696843e-41,0,9.999778782803785e-13,1.437563173469858e-82,1.0,4.330400028266013,161.76953125,0.0033325216274102784,0.0033325216274103786,-0.05629040046820745,False,3075,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.6694000009447336,161.76953125,0.0033325216274102784,0.0033325216274103786,-0.05629040046820745,False,3076,True
0,1.0990262920804687e-46,0,9.999778782803785e-13,1.2078587906841437e-92,1.0,5.207000067457557,161.76953125,0.0033325216274102784,0.0033325216274103786,-0.05629040046820745,False,3077,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.668599994853139,161.76953125,0.003332521627410339,0.0033325216274103786,-0.056290400468207394,False,3078,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0944999307394028,161.76953125,0.003332521627410339,0.0033325216274103786,-0.056290400468207394,False,3079,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.7441999884322286,161.76953125,0.0033325216274102784,0.0033325216274103786,-0.05629040046820745,False,3080,True
0,1.005767768909678e-40,0,9.999778782803785e-13,1.0115688049775514e-80,1.0,5.188500043004751,161.76953125,0.003332521627410245,0.0033325216274103786,-0.056290400468207484,False,3081,True
0,2.2556537569835843e-57,0,9.999778782803785e-13,5.0879738713941586e-114,1.0,4.363700048997998,161.76953125,0.0033325216274102875,0.0033325216274103786,-0.05629040046820744,False,3082,True
0,6.469136507602145e-09,0,6.469136580697301e-09,4.1849727153990876e-17,1.0,3.1243000412359834,161.76953125,0.0033325216058464995,0.003332521605846628,-0.05629040048977123,False,3083,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.546599928289652,161.76953125,0.0033325216058464565,0.003332521605846517,-0.056290400489771276,False,3084,True
0,6.362130495050549e-40,0,9.999778782803785e-13,4.047670443605214e-79,1.0,3.1302000861614943,161.76953125,0.0033325216058464995,0.003332521605846628,-0.05629040048977123,False,3085,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0980000738054514,161.76953125,0.0033325216058464995,0.003332521605846628,-0.05629040048977123,False,3086,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.808700061403215,161.76953125,0.0033325216058464565,0.003332521605846517,-0.056290400489771276,False,3087,True
0,1.4504603540725882e-57,0,9.999778782803785e-13,2.1038352387363777e-114,1.0,4.2489999905228615,161.7734375,0.0033325216058464995,0.003332521605846628,-0.05629040048977123,False,3088,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.194499993696809,161.7734375,0.0033325216058464565,0.003332521605846517,-0.056290400489771276,False,3089,True
0,7.285025328180851e-37,0,9.999778782803785e-13,5.307159403223651e-73,1.0,4.445099970325828,161.7734375,0.0033325216058464565,0.003332521605846517,-0.056290400489771276,False,3090,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.882699995301664,161.7734375,0.00333252160584649,0.003332521605846517,-0.05629040048977124,False,3091,True
0,7.257324985711354e-57,0,9.999778782803785e-13,5.266876594823031e-113,1.0,3.516299999319017,161.7734375,0.0033325216058464565,0.003332521605846517,-0.056290400489771276,False,3092,True
0,2.1597746980201727e-38,0,9.999778782803785e-13,4.664626746208128e-76,1.0,3.26710008084774,161.7734375,0.0033325216058464565,0.003332521605846517,-0.056290400489771276,False,3093,True
0,1.3533688605382795e-45,0,9.999778782803785e-13,1.831607272674681e-90,1.0,4.328200011514127,161.7734375,0.0033325216058464995,0.003332521605846628,-0.05629040048977123,False,3094,True
0,3.543059547974854e-47,0,9.999778782803785e-13,1.2553270960495777e-93,1.0,3.9697999600321054,161.7734375,0.0033325216058464995,0.003332521605846628,-0.05629040048977123,False,3095,True
0,5.179058065422629e-59,0,9.999778782803785e-13,2.6822642445019182e-117,1.0,5.254800082184374,161.7734375,0.0033325216058465016,0.003332521605846517,-0.05629040048977123,False,3096,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2155000371858478,161.7734375,0.0033325216058465016,0.003332521605846517,-0.05629040048977123,False,3097,True
0,4.08543567896939e-53,0,9.999778782803785e-13,1.6690784686996079e-105,1.0,3.0394999776035547,161.7734375,0.0033325216058464604,0.003332521605846517,-0.05629040048977127,False,3098,True
0,7.739759274844101e-54,0,9.999778782803785e-13,5.990387363253528e-107,1.0,3.2100999960675836,161.7734375,0.003332521605846465,0.003332521605846517,-0.05629040048977126,False,3099,True
0,4.589343437807087e-41,0,9.999778782803785e-13,2.1062073190142973e-81,1.0,5.1380000077188015,161.7734375,0.003332521605846465,0.003332521605846517,-0.05629040048977126,False,3100,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,5.1781999645754695,161.7734375,0.0033325216058464604,0.003332521605846517,-0.05629040048977127,False,3101,True
0,7.250633972659606e-48,0,9.999778782803785e-13,5.2571693005485615e-95,1.0,4.815599997527897,161.77734375,0.0033325216058464604,0.003332521605846517,-0.05629040048977127,False,3102,True
0,1.226432245237762e-22,0,9.999778782803785e-13,1.5041360521589377e-44,1.0,4.992699949070811,161.77734375,0.003332521605846465,0.003332521605846517,-0.05629040048977126,False,3103,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.118800046853721,161.77734375,0.003332521605846465,0.003332521605846517,-0.05629040048977126,False,3104,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,5.161800072528422,161.78125,0.0033325216058464604,0.003332521605846517,-0.05629040048977127,False,3105,True
0,1.3026380398050705e-55,0,9.999778782803785e-13,1.6968658627471965e-110,1.0,4.3895000126212835,161.78125,0.003332521605846465,0.003332521605846517,-0.05629040048977126,False,3106,True
0,2.2192942038715758e-57,0,9.999778782803785e-13,4.925266763337972e-114,1.0,4.674100084230304,161.78125,0.003332521605846465,0.003332521605846517,-0.05629040048977126,False,3107,True
0,5.071667078161764e-58,0,9.999778782803785e-13,2.5721806951709886e-115,1.0,3.9146000053733587,161.78125,0.003332521605846485,0.003332521605846517,-0.05629040048977125,False,3108,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2167999306693673,161.78125,0.003332521605846465,0.003332521605846517,-0.05629040048977126,False,3109,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,4.7058999771252275,161.78125,0.003332521605846465,0.003332521605846517,-0.05629040048977126,False,3110,True
0,3.932918856083467e-28,0,9.999778782803785e-13,1.5467850728536888e-55,1.0,4.800499998964369,161.78125,0.003332521605846465,0.003332521605846517,-0.05629040048977126,False,3111,True
0,1.479371325759208e-59,0,9.999778782803785e-13,2.1885395194785566e-118,1.0,5.300099961459637,161.78125,0.003332303447517176,0.0033323034475171154,-0.05629061864810055,False,3112,True
0,1.2360185761350807e-44,0,9.999778782803785e-13,1.5277419205509923e-88,1.0,5.152400000952184,161.78125,0.00333230344751715,0.0033323034475172264,-0.05629061864810058,False,3113,True
0,1.692591485670433e-29,0,9.999778782803785e-13,2.864865937364044e-58,1.0,5.214200005866587,161.78125,0.0033323034475171466,0.0033323034475172264,-0.05629061864810059,False,3114,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.3849000465124846,161.78125,0.0033323034475171466,0.0033323034475172264,-0.05629061864810059,False,3115,True
0,7.86254850535995e-45,0,9.999778782803785e-13,6.181966899913799e-89,1.0,5.200600018724799,161.78125,0.0033323034475171466,0.0033323034475172264,-0.05629061864810059,False,3116,True
1,0.9999999993969833,1,6.030167478285487e-10,3.6362919794244497e-19,1.0,4.220200004056096,161.78515625,0.0033323034495273064,0.003332303449527285,-0.056290618646090425,False,3117,True
1,0.999999999999966,1,9.999778782803785e-13,1.1541528081449166e-27,1.0,4.665900021791458,161.78515625,0.0033323034495273194,0.003332303449527285,-0.05629061864609041,False,3118,True
0,3.1391564196973844e-32,0,9.999778782803785e-13,9.854303027327301e-64,1.0,5.3029999835416675,161.78515625,0.00333230344952732,0.003332303449527285,-0.05629061864609041,False,3119,True
0,7.956870615078932e-82,0,9.999778782803785e-13,6.331178998510658e-163,1.0,3.4285999136045575,161.78515625,0.0033323034495273064,0.003332303449527396,-0.056290618646090425,False,3120,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0184000497683883,161.78515625,0.0033323034495273064,0.003332303449527396,-0.056290618646090425,False,3121,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.048800048418343,161.78515625,0.0033323034495273064,0.003332303449527396,-0.056290618646090425,False,3122,True
0,1.1424319492958114e-23,0,9.999778782803785e-13,1.3051507587718274e-46,1.0,3.2685999758541584,161.78515625,0.0033323034495273064,0.003332303449527396,-0.056290618646090425,False,3123,True
0,1.0016545494089609e-42,0,9.999778782803785e-13,1.0033118363516685e-84,1.0,4.465400008484721,161.78515625,0.003332303449527324,0.003332303449527396,-0.056290618646090404,False,3124,True
0,1.4986387358365334e-28,0,9.999778782803785e-13,2.2459180605497227e-56,1.0,4.489899962209165,161.78515625,0.003332303449527324,0.003332303449527396,-0.056290618646090404,False,3125,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.0763999093323946,161.78515625,0.0033323034495273064,0.003332303449527396,-0.056290618646090425,False,3126,True
0,7.23696122283903e-54,0,9.999778782803785e-13,5.237360774087579e-107,1.0,3.102899994701147,161.78515625,0.003332303449527324,0.003332303449527396,-0.056290618646090404,False,3127,True
0,2.63612796631994e-44,0,9.999778782803785e-13,6.949170654814103e-88,1.0,3.4787000622600317,161.78515625,0.003332303449527324,0.003332303449527396,-0.056290618646090404,False,3128,True
0,1.722820026181055e-41,0,9.999778782803785e-13,2.968108842610491e-82,1.0,3.3049999037757516,161.78515625,0.003332303449527324,0.003332303449527396,-0.056290618646090404,False,3129,True
0,2.3360656391004354e-46,0,9.999778782803785e-13,5.4572026701857256e-92,1.0,3.1731000635772943,161.78515625,0.003332303449527339,0.003332303449527396,-0.05629061864609039,False,3130,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.437699982896447,161.7890625,0.003332303449527339,0.003332303449527396,-0.05629061864609039,False,3131,True
0,1.1365648794657715e-51,0,9.999778782803785e-13,1.2917797252350438e-102,1.0,3.076499910093844,161.7890625,0.003332303449527339,0.003332303449527396,-0.05629061864609039,False,3132,True
0,1.4653713700482008e-56,0,9.999778782803785e-13,2.147313252156941e-112,1.0,3.484399989247322,161.7890625,0.003332303449527337,0.003332303449527396,-0.0562906186460904,False,3133,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.092900034971535,161.7890625,0.003332303449527339,0.003332303449527396,-0.05629061864609039,False,3134,True
0,1.2441237818680894e-41,0,9.999778782803785e-13,1.5478439846097573e-82,1.0,3.2691999804228544,161.7890625,0.003332303449527337,0.003332303449527396,-0.0562906186460904,False,3135,True
0,5.868722218173538e-77,0,9.999778782803785e-13,3.444190047408373e-153,1.0,3.00759996753186,161.7890625,0.0033323034495273502,0.003332303449527285,-0.05629061864609038,False,3136,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.7540000630542636,161.7890625,0.003332303449527337,0.003332303449527285,-0.0562906186460904,False,3137,True
0,1.984564550483717e-42,0,9.999778782803785e-13,3.9384964550366377e-84,1.0,3.170900046825409,161.7890625,0.003332303449527337,0.003332303449527285,-0.0562906186460904,False,3138,True
0,1.4300157950783266e-44,0,9.999778782803785e-13,2.0449451741734986e-88,1.0,3.183900029398501,161.7890625,0.003332303449527337,0.003332303449527285,-0.0562906186460904,False,3139,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.084499971009791,161.7890625,0.003332303449527339,0.003332303449527396,-0.05629061864609039,False,3140,True
0,1.026479405427409e-29,0,9.999778782803785e-13,1.0536599697666071e-58,1.0,3.7746999878436327,161.7890625,0.003332303449527339,0.003332303449527396,-0.05629061864609039,False,3141,True
0,1.4998244891206173e-63,0,9.999778782803785e-13,2.2494734981659205e-126,1.0,3.273500013165176,161.7890625,0.003332303449527337,0.003332303449527285,-0.0562906186460904,False,3142,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2112000044435263,161.79296875,0.003332303449527337,0.003332303449527285,-0.0562906186460904,False,3143,True
0,1.03902462375608e-56,0,9.999778782803785e-13,1.0795721687714637e-112,1.0,3.2303999178111553,161.79296875,0.0033323034495273502,0.003332303449527285,-0.05629061864609038,False,3144,True
0,5.732500842246838e-28,0,9.999778782803785e-13,3.286156590636071e-55,1.0,3.2351999543607235,161.85546875,0.0033323034495273502,0.003332303449527285,-0.05629061864609038,False,3145,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.173600067384541,161.85546875,0.003332303449527337,0.003332303449527285,-0.0562906186460904,False,3146,True
0,8.02588960401473e-59,0,9.999778782803785e-13,6.441490393583172e-117,1.0,3.2544999849051237,161.85546875,0.003332303449527337,0.003332303449527285,-0.0562906186460904,False,3147,True
0,1.4892870588082738e-35,0,9.999778782803785e-13,2.2179759435337985e-70,1.0,3.0732000013813376,161.85546875,0.0033323034495273502,0.003332303449527285,-0.05629061864609038,False,3148,True
0,1.016167708285469e-57,0,9.999778782803785e-13,1.0325968113621422e-114,1.0,3.272300004027784,161.85546875,0.0033323034495273338,0.003332303449527285,-0.0562906186460904,False,3149,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.058500005863607,161.85546875,0.0033323034495273502,0.003332303449527285,-0.05629061864609038,False,3150,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.8738000439479947,161.85546875,0.0033323034495273502,0.003332303449527285,-0.05629061864609038,False,3151,True
0,8.654777356742069e-45,0,9.999778782803785e-13,7.490517109477524e-89,1.0,3.4003000473603606,161.85546875,0.0033323034495273502,0.003332303449527285,-0.05629061864609038,False,3152,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1905999640002847,161.85546875,0.003332303449527337,0.003332303449527285,-0.0562906186460904,False,3153,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.168200026266277,161.85546875,0.003332303449527339,0.003332303449527396,-0.05629061864609039,False,3154,True
0,5.262899254665805e-31,0,9.999778782803785e-13,2.7698108564761887e-61,1.0,3.0617999145761132,161.85546875,0.003332303449527337,0.003332303449527285,-0.0562906186460904,False,3155,True
0,0.006942640454132233,0,0.0069668527121143405,4.820025647535341e-05,1.0,4.593199933879077,161.85546875,0.003309161314680243,0.0033091613146802867,-0.056313760780937486,False,3156,True
0,9.859050754341375e-54,0,9.999778782803785e-13,9.720088177667923e-107,1.0,3.0927000334486365,161.85546875,0.003309161314680243,0.0033091613146802867,-0.056313760780937486,False,3157,True
0,2.2661162820808274e-33,0,9.999778782803785e-13,5.135283003911832e-66,1.0,4.60340001154691,161.85546875,0.003309161314680243,0.0033091613146802867,-0.056313760780937486,False,3158,True
0,1.6918132531366129e-40,0,9.999778782803785e-13,2.862232083488689e-80,1.0,3.2374999718740582,161.859375,0.0033091613146802265,0.0033091613146802867,-0.05631376078093751,False,3159,True
0,9.069844246562638e-31,0,9.999778782803785e-13,8.226207465690538e-61,1.0,3.7234999472275376,161.86328125,0.0033091613146802265,0.0033091613146802867,-0.05631376078093751,False,3160,True
0,2.848727797235527e-49,0,9.999778782803785e-13,8.115250062742376e-98,1.0,3.2383999787271023,161.86328125,0.0033091613146802265,0.0033091613146802867,-0.05631376078093751,False,3161,True
0,3.32851716456985e-35,0,9.999778782803785e-13,1.1079026514836113e-69,1.0,3.078300040215254,161.921875,0.003309161314680322,0.0033091613146801757,-0.05631376078093741,False,3162,True
0,1.9903708462550577e-35,0,9.999778782803785e-13,3.961576105622075e-70,1.0,3.207000088877976,161.921875,0.0033091613146803314,0.0033091613146801757,-0.0563137607809374,False,3163,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.8348999805748463,161.921875,0.003309161314680322,0.0033091613146801757,-0.05631376078093741,False,3164,True
0,1.574658694100829e-33,0,9.999778782803785e-13,2.479550002907328e-66,1.0,3.9331000298261642,161.921875,0.003309161314680322,0.0033091613146801757,-0.05631376078093741,False,3165,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.279700060375035,161.921875,0.003309161314680322,0.0033091613146801757,-0.05631376078093741,False,3166,True
0,6.897759477231838e-47,0,9.999778782803785e-13,4.757908580574164e-93,1.0,4.609299940057099,161.92578125,0.003309161314680322,0.0033091613146801757,-0.05631376078093741,False,3167,True
0,4.1894168516104654e-26,0,9.999778782803785e-13,1.7551213556557744e-51,1.0,4.442599951289594,161.92578125,0.0033091613146803314,0.0033091613146801757,-0.0563137607809374,False,3168,True
0,4.0904233951438394e-16,0,9.999778782803785e-13,1.6731563551540054e-31,1.0,5.298299947753549,161.92578125,0.00330916131468033,0.0033091613146801757,-0.0563137607809374,False,3169,True
0,1.8136811791958063e-54,0,9.999778782803785e-13,3.2894394197690903e-108,1.0,3.731600008904934,161.92578125,0.003309161314680318,0.0033091613146801757,-0.056313760780937416,False,3170,True
0,1.5529748852791801e-55,0,9.999778782803785e-13,2.4117309943078825e-110,1.0,3.129500080831349,161.92578125,0.003309161314680318,0.0033091613146801757,-0.056313760780937416,False,3171,True
0,2.3791584347603836e-48,0,9.999778782803785e-13,5.660394857691478e-96,1.0,4.556200001388788,161.92578125,0.0033091613146803063,0.0033091613146802312,-0.05631376078093742,False,3172,True
0,1.7181285665282506e-54,0,9.999778782803785e-13,2.9519657711204215e-108,1.0,3.1193000031635165,161.9296875,0.0033091613146803106,0.0033091613146801757,-0.05631376078093742,False,3173,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.174200071953237,161.9296875,0.0033091613146803106,0.0033091613146801757,-0.05631376078093742,False,3174,True
0,1.986456891449797e-20,0,9.999778782803785e-13,3.946010981588391e-40,1.0,3.0878999968990684,161.9296875,0.0033091613146803106,0.0033091613146801757,-0.05631376078093742,False,3175,True
0,2.2807234565266518e-38,0,9.999778782803785e-13,5.201699485150878e-76,1.0,4.01959998998791,161.9296875,0.0033091613146803245,0.0033091613146802312,-0.05631376078093741,False,3176,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.4420000156387687,161.9296875,0.0033091613146803245,0.0033091613146802312,-0.05631376078093741,False,3177,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,5.132899968884885,161.9296875,0.0033091613146803106,0.0033091613146801757,-0.05631376078093742,False,3178,True
0,1.1492225766888966e-48,0,9.999778782803785e-13,1.3207125307714667e-96,1.0,3.984499955549836,161.9296875,0.0033091613146803106,0.0033091613146801757,-0.05631376078093742,False,3179,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.3675000304356217,161.9296875,0.0033091613146803106,0.0033091613146801757,-0.05631376078093742,False,3180,True
0,1.0757356070458965e-31,0,9.999778782803785e-13,1.1572070962664035e-62,1.0,3.1124999513849616,161.9296875,2.3154290884953534e-05,2.313002197673608e-05,-0.05959976780473278,False,3181,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2012000447139144,161.9296875,2.3154290884948723e-05,2.3130021976791593e-05,-0.059599767804732785,False,3182,True
0,2.606529287119653e-51,0,9.999778782803785e-13,6.793994924612487e-102,1.0,3.7614000029861927,161.9296875,2.3154290884953534e-05,2.313002197673608e-05,-0.05959976780473278,False,3183,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.59740003477782,161.9296875,2.3154290884953534e-05,2.313002197673608e-05,-0.05959976780473278,False,3184,True
0,3.801838910170168e-49,0,9.999778782803785e-13,1.445397909888389e-97,1.0,4.817600012756884,161.9296875,2.3154290884953534e-05,2.313002197673608e-05,-0.05959976780473278,False,3185,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,5.065500037744641,161.9296875,2.3154290884953534e-05,2.313002197673608e-05,-0.05959976780473278,False,3186,True
0,6.869359876308403e-36,0,9.999778782803785e-13,4.718810511023579e-71,1.0,5.319099989719689,161.93359375,2.315429088496686e-05,2.313002197673608e-05,-0.059599767804732764,False,3187,True
1,0.9999999999989415,1,1.0584866316781845e-12,1.1203939494402426e-24,1.0,3.4435000270605087,161.93359375,2.315429088846554e-05,2.3130021973127857e-05,-0.05959976780472927,False,3188,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1512000132352114,161.93359375,2.315429088843038e-05,2.3130021973183368e-05,-0.0595997678047293,False,3189,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.1111999414861202,161.93359375,2.3154290888466284e-05,2.3130021973127857e-05,-0.05959976780472927,False,3190,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2415000023320317,161.93359375,2.3154290888466284e-05,2.3130021973127857e-05,-0.05959976780472927,False,3191,True
0,1.1957724383988361e-49,0,9.999778782803785e-13,1.4298717244342982e-98,1.0,3.3515000250190496,161.93359375,2.3154290888430384e-05,2.3130021973183368e-05,-0.0595997678047293,False,3192,True
0,9.319164815834613e-25,0,9.999778782803785e-13,8.684683286468978e-49,1.0,4.545499919913709,161.93359375,2.315429088843038e-05,2.3130021973183368e-05,-0.0595997678047293,False,3193,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,5.185500020161271,161.93359375,2.315429088843038e-05,2.3130021973183368e-05,-0.0595997678047293,False,3194,True
0,1.4489519547893308e-47,0,9.999778782803785e-13,2.0994617672878232e-94,1.0,4.629099974408746,161.93359375,2.3154290888465536e-05,2.3130021973127857e-05,-0.05959976780472927,False,3195,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.3396000508219004,161.93359375,2.3154290888465536e-05,2.3130021973127857e-05,-0.05959976780472927,False,3196,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.010899992659688,161.93359375,2.3154290888465536e-05,2.3130021973127857e-05,-0.05959976780472927,False,3197,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.131299978122115,161.93359375,2.315429088843038e-05,2.3130021973183368e-05,-0.0595997678047293,False,3198,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.9007000159472227,161.93359375,2.315429088843038e-05,2.3130021973183368e-05,-0.0595997678047293,False,3199,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.3207000233232975,161.93359375,2.315429088843285e-05,2.3130021973127857e-05,-0.059599767804729295,False,3200,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.030400024726987,161.93359375,2.315429088843285e-05,2.3130021973127857e-05,-0.059599767804729295,False,3201,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.3795000053942204,161.9375,2.3154290888413606e-05,2.3130021973183368e-05,-0.059599767804729316,False,3202,True
0,8.556634500653004e-64,0,9.999778782803785e-13,7.321599397776528e-127,1.0,3.2019000500440598,161.9375,2.3154290888413602e-05,2.3130021973183368e-05,-0.059599767804729316,False,3203,True
0,4.2586449001487237e-38,0,9.999778782803785e-13,1.8136056385562734e-75,1.0,4.350300063379109,161.9375,2.315429088843285e-05,2.3130021973127857e-05,-0.059599767804729295,False,3204,True
1,1.0,1,9.999778782803785e-13,0.0,1.0,3.2241999870166183,161.9375,2.3154290888413602e-05,2.3130021973183368e-05,-0.059599767804729316,False,3205,True
1,0.9999999999999163,1,9.999778782803785e-13,7.007500724884824e-27,1.0,3.0618999153375626,161.9375,2.3154290888689308e-05,2.313002197279479e-05,-0.05959976780472904,False,3206,True
